I don't understand why people get mad at the things that he says he has  A right to his opinion Just because he doesn't agree with you that does not make him a monster or evil person. It's annoying in 2018 on you to 2019 people are operating with an extremely sensitive Ignorant mindset if you don't agree with them;0.0
I don't see why we don't just create a transgender category. Seems the most obvious and fair solution. Great athletes will still compete. And the playing field will be as level as can be.  I mean we create weight categories to maximise the fairness of boxing/mma fights. We recognise that just because two people are both male they compete at different levels.  We can do the same for transgender athletes, surely?;0.0
I don't know but I don't trust  this guy's... It's all about the money... Plss let the dead in their world stop making shows...with his death..couse u didn't have ballssss when he was alive...;0.0
I don't have any facts, I don't have any Statistics, I am a Human Being The fuck is that even mean?;0.0
I don't care what people say these two fuckers are lying,the Facts are stacked against them I hope they going to pay for this smere campaign;0.0
I could not be as brave if I lost my son and husband, bless her strength and kind heart.;0.0
I could just cuddle with him;0.0
I cant understand why someone would think it's ok to bullie someone;0.0
I cant be the only one that thinks this kinda sounds like make me cry by Noah Cyrus;0.0
I can smell the failure through my phone screen;0.0
i came from a small country in asia and not that much people doesnt know that every time i travel to somewhere else people ask me so are u chinese? or japanese? or korean? srly every country isnt china or japan or korea in asia;0.0
I bet they had jobs.;0.0
I am so sorry for all the people who disrespect all you guys and I wish I could do something  so they wouldn'. But I can' but you guys know  I love all you guys.â¤;0.0
I am proud to be white I cant believe that some of these people said that they weren't proud to be white?? I'm proud to be white. I didn't choose my race, so just own it. Be proud to be what your are. You're black? Be proud to be black. Being proud of one's race/culture isn't exclusive to just POC or anyone else. Again, you are what you are so just own it.;0.0
I am possessed by deamons ;0.0
I adore her voice. She is so talented. What a beat!;0.0
How much is this lawyer getting paid to go through all of this? It's not that much money in the world to take up for this fool!;0.0
How do you wake up and think this is actually cool? Like do you honestly believe that the average person, who adheres to normal and basic societal rules, looks upon you respectably in any manner?;0.0
Holy shit I want to go to a wedding with eight pugs! Are you kidding me? Eight pugs?! That's fucking amazing and nobody can convince me otherwise.;0.0
hollywood is the most bizare sickest and evillest industry;0.0
His eyebrows probably represent his parents relationship;0.0
Hey dude. You re awesome. Pls teach me!!!;0.0
hey baby you look like tinkerbell luhlulhulhulhulhluh;0.0
Here in 2019. May history be on the right side this time.;0.0
Her smile is SO beautiful omg! Continue being who you are!;0.0
Head is the shape of a light bulb;0.0
He's got the hottest man tits i've seen.;0.0
He was so handsome in that era...he didn' use lipsticks at that time…;0.0
He smiles while talking about drowning his own children;0.0
He seems like the very talkative taxi driver;0.0
He has lower iq than when water freezes;0.0
Has anyone cried in front of their parents and feel totally ashamed and invaded afterwards ?;0.0
Great video! Thank you √∞¬ü¬ô¬è;0.0
Gosh you guys are getting less funny with each episode.;0.0
Goosebumps when the beat drops üòä;0.0
Good for him! That's an EDUCATED man, right there!;0.0
God,my humble question to u almighty... Y u send them to earth to suffer?;0.0
God bless you dears;0.0
Girl:(anxiety attack)  Dog: you good bro?;0.0
"Gay. Straight. Homo. Lesbian. How about 'People"". Hmmm. Love you ALL!";0.0
Gas should be your preferred drink;0.0
Fucking good punch dude;0.0
For the static sound - what do you use for editing? I know it'¬Ä¬ôs annoying but if you use premiere pro you should be able to use decrackling to help a bit;0.0
Finally someone who means what he says. It's been a year and I'm still cackling.;0.0
Finally figured out where that voiceclip came from... I'¬Ä¬ôm so happy;0.0
Fake news fake news;0.0
Facing challenges is hard to go through.;0.0
Every publicity is good publicity ha ? I'm here after watching leaving neverland i don't know he is guilty or not but in music he is a legend and no one can take that from him;0.0
Even watching it on screen feels intense....imagine what they would be feeling to witness this horror first hand. To just be there takes some courage, let alone even touching the dead.;0.0
Even straight boys played with Barbies when they were kids!  Not an issue.;0.0
Equal pay message, um, says the guy who want socialism in the United States of America;0.0
Enough is Enough;0.0
dunno if this makes me disabled but I have asthma so if there was any running or stairs involved then il just die from suffocation in my own lungs haha xxx;0.0
Dont do drugs kids...;0.0
Don't ever kill yourself no matter what other people think or say about you it just matters what you think about yourself and how you feel;0.0
Do you know why he is smiling because there is no “excretion law” in New Zealand! The max sentence he will receive from a judge is no more than 27 years in prison! Is this justice? Or because Muslims lives don't matter!???  :(((;0.0
Do you know how much boys are in a abusive relationship right now? This disgusts me.;0.0
Did anybody actually know that h3h3 was a reaction channel;0.0
Depends on whether or not Ryan Reynolds is in the room;0.0
Delightful!  Brought back some memories . . . .   Have a wonderful week, guys!;0.0
Damn that made me laugh!;0.0
Dad doing her hair so cute !!!!;0.0
Cutting fundings is just going to make the problem worse;0.0
Conveniences are all the real;0.0
congratu-fuckin-lations to all the pitbull owners who make it by without getting bitten. DO NOT ENCOURAGE PEOPLE TO FOLLOW IN YOUR FOOTSTEPS. i know people whose lives have been RUINED by these animals. regardless of your ''PACK MENTALITY'' these dogs are rage machines and your dodgeing a bullet every day they dont hurt your family.;0.0
Civil rights movement for transgendered people;0.0
"Children have no business developing their 'sexuality"". THEY ARE CHILDREN! LET THEM BE KIDS!";0.0
Child abuse, manipulation etc. What the hell are we transforming this world into??? How sick mind can people have and how stupid can others be to send their kids there???;0.0
Certainly you can. You can make it illegal to use them. Boom. Done. It's solved.;0.0
Can't wait for the music video!!!!!;0.0
Can't tell if you're a pedophile victim or a pedophile.;0.0
Can' you all see how absurd it is? Calling all white people racist, calling all black people criminals, it's all the same. Why does race even matter? Why can' we judge terrible people not terrible white people?;0.0
can we not fucking explain the whole song and just appreciate billie's voice? she's a fucking angel man and she doesn' need explanations about her songs. just listen, and enjoy it.;0.0
Can I get a shoutout pleaseeeeee I only have a little bit of people :(;0.0
Buy lethal guns ... Real ones, not toys!;0.0
Buy a pc game call camp buddies trust me you haven'¬Ä¬ôt seen anything yet;0.0
Bruh I would fuckin love to film a video with Maurice man, he is like an older black version of me I swear to god;0.0
broke my heart to see the young boy claim his allegiance;0.0
Bro..your channel needs to grow man;0.0
Bottles are beautiful on the inside and out;0.0
because people becomes evil easily, it is in our genes;0.0
Beautiful in every way!;0.0
Be aware of the girl in class who doesn't know how to control her emotions because she doesn’t understand that it's not socially acceptable for someone her age to have an outburst.;0.0
Awful. Such a terror coming from nowhere. Felt for him;0.0
At the end you literally described yourself as a gold digger;0.0
At that point you have a right to defend yourself... But the sad thing is I bet if he would have defended finale he would have gotten in trouble... Sadly he did the right thing but sufferd greatly...;0.0
As having friends whom are part of the LGBT+ community and being a supporter of them and I think this is awsome and in middle school;0.0
Archeological evidence is clear, europeans have always taken care of each other regardless of disability, and we will never stop until there is no more disability! Are we just cool or what, turns out that disabled people take care of us to, and together we are even cooler!;0.0
Apple is trying to be that one company that the whole world basically depends on in the future. (You know, those future movies where one company does everything.);0.0
Anyone should leave their partner at the very first sign of abuse;0.0
anyone else get full body numbness that lasts for weeks and rapid muscle spasms and 'shock' feelings when trying to sleep at night? I can only sleep once every 48 hours :(;0.0
And we have alot of Democrats who support this bullshit.  DRAIN THE SWAMP!;0.0
and we can all make america grea- ..... make america better;0.0
America is the greatest country. That aint lie you know that I know that;0.0
Always been impressed with how professional and non aggressive british cops are yet they still get the job done hats off American police need to take notes;0.0
All these women have such obvious respect and admiration for each other;0.0
All of these clueless reporters comparing themselves to Cronkite and Edward R. Murrow and they can't even get through a teleprompter read-through without hitting the floor.;0.0
ALL LIVES DO MATTER NO MATTER IF YOU R BLACK, WHITE HISPANIC ,MUSLIM, JEW, ATHEIST , CHRISTIAN.....PERIOD.;0.0
All I know is that my disorder ruined my fucking life.;0.0
"ADIDAS for you means ""All Day I Dream About Snacks""";0.0
ABUSERS ARE NOT JUST MEN. THEY CAN BE WOMEN TOO;0.0
Absolutely excellent as ever, and yes, cycling is fabulous for mental health.. bike when you'¬Ä¬ôre happy, bike when you'¬Ä¬ôre sad, shout at the rain, scream inwardly at a complex hill climb and get that endorphin rush from being outside.. and smile at your fellow cyclists (and passing chickens, in my experience, a wee bwark at a chook makes many things better);0.0
A man's chance of getting cancer is 44% and 23% of men will die from cancer, 38% of women get cancer and 19% die.;0.0
2 comments 4 likes and no views gg youtube;0.0
'Nah cut it off Im sure I won't regret it ';0.0
" Oh and NIki pronounced mademoiselle Maupin way better than Siri did.""";0.0
 I just wanna make you feel okay;0.0
 From the midnight sun where the hot springs blow;0.0
 Don't say I'm not your type;0.0
 And therefore never send to know for whom the bell tolls ;0.0
 And I can't stand another day;0.0
" All values, unless otherwise stated, are in US dollars.""";0.0
